timestamp,mine_id,equipment_id,equipment_type,operating_hours,engine_temperature,vibration_rms,hydraulic_pressure,fuel_rate,utilization,availability,maintenance_age,fault_code,failure_event,vibration_zscore,temperature_anomaly,utilization_change,equipment_health_score
2025-06-08 08:00:00,tirodi,DZ-TIR-01,Tracked Bulldozer,3873,78.7,2.68,161.7,45.7,74.0,79.0,373,NONE,0,-0.24,-0.8,-7.7,51.6
2025-06-08 10:00:00,dongri-buzurg,LD-DON-01,Wheel Loader,1695,75.3,1.91,165.3,41.0,81.2,87.1,195,NONE,0,-1.76,-3.6,0.6,78.8
2025-06-08 10:00:00,tirodi,LD-TIR-01,Wheel Loader,3201,78.2,2.76,157.2,46.9,79.3,80.9,201,NONE,0,0.08,-0.7,7.6,59.3
2025-06-08 10:00:00,balaghat,LD-BAL-01,Wheel Loader,2497,87.4,3.5,168.9,43.8,73.1,81.5,497,NONE,0,1.68,8.5,-2.8,50.7
2025-06-08 10:00:00,gumgaon,LD-GUM-01,Wheel Loader,3941,77.9,3.2,165.1,48.4,72.9,77.8,441,NONE,0,1.03,-1.0,-1.4,42.0
2025-06-08 10:00:00,ukwa,LD-UKW-01,Wheel Loader,3655,86.9,3.13,164.8,47.9,78.3,78.8,155,NONE,0,0.88,8.0,9.2,43.2
2025-06-08 12:00:00,ukwa,CR-UKW-01,Primary Jaw Crusher,1153,86.6,2.62,167.2,0.0,77.5,87.3,153,NONE,0,-1.35,0.3,7.8,85.5
2025-06-08 12:00:00,balaghat,CR-BAL-01,Primary Jaw Crusher,3504,87.1,3.68,162.2,0.0,72.2,78.1,4,NONE,0,0.41,0.8,-0.8,52.4
2025-06-08 12:00:00,dongri-buzurg,CR-DON-01,Primary Jaw Crusher,2298,86.2,3.78,169.8,0.0,69.7,81.5,298,NONE,0,0.57,-0.1,-4.6,66.4
2025-06-08 12:00:00,tirodi,CR-TIR-01,Primary Jaw Crusher,406,86.0,2.67,171.6,0.0,76.3,89.4,406,NONE,0,-1.27,-0.3,-0.4,94.9
2025-06-08 12:00:00,gumgaon,CR-GUM-01,Primary Jaw Crusher,3328,86.8,4.32,165.0,0.0,65.6,77.4,328,NONE,0,1.47,0.5,-8.0,45.7
2025-06-08 14:00:00,tirodi,DP-TIR-01,Heavy Haul Truck (35T),1147,85.9,2.24,177.6,43.0,73.4,88.1,147,NONE,0,-1.12,-6.2,-7.2,85.7
2025-06-08 14:00:00,dongri-buzurg,DP-DON-01,Heavy Haul Truck (35T),1035,89.1,2.23,170.8,39.2,79.0,88.4,35,NONE,0,-1.13,-3.0,0.3,87.1
2025-06-08 14:00:00,ukwa,DP-UKW-01,Heavy Haul Truck (35T),3311,95.2,2.92,168.5,44.8,76.8,80.2,311,WARN_THERMAL_DRIFT,0,0.01,3.1,3.1,57.1
2025-06-08 14:00:00,gumgaon,DP-GUM-01,Heavy Haul Truck (35T),3950,94.5,3.98,164.1,46.3,73.5,76.2,450,NONE,0,1.78,2.4,-0.1,34.4
2025-06-08 14:00:00,balaghat,DP-BAL-01,Heavy Haul Truck (35T),3839,107.3,6.25,160.8,48.8,60.0,72.0,339,ERR_HYDRAULIC_BURST,1,5.55,15.2,-17.1,20.0
2025-06-08 16:00:00,gumgaon,DP-GUM-02,Heavy Haul Truck (35T),2564,90.3,2.6,175.3,42.5,75.0,83.1,64,NONE,0,-0.52,-1.8,0.7,68.0
2025-06-08 16:00:00,balaghat,DP-BAL-02,Heavy Haul Truck (35T),1194,90.6,2.79,166.0,38.6,75.8,86.8,194,NONE,0,-0.2,-1.5,-7.3,85.1
2025-06-08 16:00:00,ukwa,DP-UKW-02,Heavy Haul Truck (35T),4099,92.3,3.09,162.2,45.5,78.8,77.5,99,NONE,0,0.3,0.2,10.2,46.1
2025-06-08 16:00:00,dongri-buzurg,DP-DON-02,Heavy Haul Truck (35T),651,83.9,2.04,168.7,41.1,73.2,90.0,151,NONE,0,-1.45,-8.2,-4.3,91.9
2025-06-08 16:00:00,tirodi,DP-TIR-02,Heavy Haul Truck (35T),1101,94.6,4.72,182.9,39.0,66.3,83.3,101,WARN_HARMONIC_VIB,0,3.0,2.5,-8.9,59.6
2025-06-08 18:00:00,gumgaon,DP-GUM-03,Heavy Haul Truck (35T),2653,91.8,2.71,160.9,47.3,75.5,82.6,153,NONE,0,-0.33,-0.3,-3.3,66.8
2025-06-08 18:00:00,tirodi,DP-TIR-03,Heavy Haul Truck (35T),2793,85.8,2.79,164.9,43.9,77.6,82.0,293,NONE,0,-0.2,-6.3,-2.3,65.1
2025-06-08 18:00:00,ukwa,DP-UKW-03,Heavy Haul Truck (35T),1338,89.0,2.18,168.8,44.2,75.8,87.6,338,NONE,0,-1.22,-3.1,-0.8,83.3
2025-06-08 18:00:00,dongri-buzurg,DP-DON-03,Heavy Haul Truck (35T),3001,97.4,3.3,167.0,44.4,68.4,80.4,1,WARN_THERMAL_DRIFT,0,0.65,5.3,-6.4,54.6
2025-06-08 18:00:00,balaghat,DP-BAL-03,Heavy Haul Truck (35T),1630,91.4,2.29,177.2,41.1,82.3,86.5,130,NONE,0,-1.03,-0.7,-0.3,79.6
2025-06-08 20:00:00,ukwa,DP-UKW-04,Heavy Haul Truck (35T),996,91.2,2.05,175.7,38.3,78.0,88.9,496,NONE,0,-1.43,-0.9,5.4,87.6
2025-06-08 20:00:00,dongri-buzurg,DP-DON-04,Heavy Haul Truck (35T),1724,88.6,2.65,168.4,44.6,76.1,85.5,224,NONE,0,-0.43,-3.5,1.3,78.4
2025-06-08 20:00:00,balaghat,DP-BAL-04,Heavy Haul Truck (35T),1468,90.0,2.18,182.9,43.2,81.7,87.2,468,NONE,0,-1.22,-2.1,5.8,81.6
2025-06-08 20:00:00,tirodi,DP-TIR-04,Heavy Haul Truck (35T),4023,95.2,3.24,164.9,48.3,76.5,77.5,23,WARN_THERMAL_DRIFT,0,0.55,3.1,5.5,43.6
2025-06-08 20:00:00,gumgaon,DP-GUM-04,Heavy Haul Truck (35T),3330,91.1,2.89,161.5,47.6,80.0,80.2,330,NONE,0,-0.04,-1.0,9.2,58.4
2025-06-08 22:00:00,ukwa,EX-UKW-01,Face Shovel Excavator,3326,80.9,2.8,166.1,45.0,73.4,80.4,326,NONE,0,0.12,1.2,-1.5,56.9
2025-06-08 22:00:00,dongri-buzurg,EX-DON-01,Face Shovel Excavator,4233,76.5,2.82,159.9,46.9,74.7,77.7,233,NONE,0,0.15,-3.2,3.6,45.8
2025-06-08 22:00:00,gumgaon,EX-GUM-01,Face Shovel Excavator,1830,69.2,1.87,170.6,44.3,78.1,86.8,330,NONE,0,-1.42,-10.5,5.2,77.1
2025-06-08 22:00:00,tirodi,EX-TIR-01,Face Shovel Excavator,445,71.9,1.38,178.0,38.5,85.1,91.9,445,NONE,0,-2.23,-7.8,1.5,94.4
2025-06-08 22:00:00,balaghat,EX-BAL-01,Face Shovel Excavator,1435,76.8,2.04,178.0,40.9,79.3,87.6,435,NONE,0,-1.14,-2.9,5.6,82.1
2025-06-09 00:00:00,dongri-buzurg,EX-DON-02,Face Shovel Excavator,2771,76.9,3.4,176.1,45.1,77.6,80.9,271,NONE,0,1.11,-2.8,1.5,55.9
2025-06-09 00:00:00,ukwa,EX-UKW-02,Face Shovel Excavator,3169,82.9,2.42,162.3,45.4,77.6,81.7,169,NONE,0,-0.51,3.2,2.9,58.9
2025-06-09 00:00:00,gumgaon,EX-GUM-02,Face Shovel Excavator,3259,81.9,3.24,159.4,48.3,76.8,79.7,259,NONE,0,0.85,2.2,0.6,51.0
2025-06-09 00:00:00,balaghat,EX-BAL-02,Face Shovel Excavator,4114,84.7,2.74,163.8,46.2,78.8,78.2,114,NONE,0,0.02,5.0,12.1,46.2
2025-06-09 00:00:00,tirodi,EX-TIR-02,Face Shovel Excavator,4258,80.1,3.01,164.0,47.3,73.9,77.2,258,NONE,0,0.47,0.4,-0.1,42.6
2025-06-09 02:00:00,balaghat,DR-BAL-01,Rotary Blast Drill,3436,72.9,2.64,167.3,45.3,75.7,80.4,436,NONE,0,0.03,-6.1,-1.4,56.8
2025-06-09 02:00:00,tirodi,DR-TIR-01,Rotary Blast Drill,2942,74.8,2.53,173.6,44.6,73.9,82.1,442,NONE,0,-0.21,-4.2,-4.9,63.2
2025-06-09 02:00:00,gumgaon,DR-GUM-01,Rotary Blast Drill,1979,74.9,1.97,170.9,41.9,80.4,86.1,479,NONE,0,-1.46,-4.1,1.1,75.3
2025-06-09 02:00:00,ukwa,DR-UKW-01,Rotary Blast Drill,2402,77.6,2.27,160.3,43.1,81.8,84.3,402,NONE,0,-0.79,-1.4,0.7,70.0
2025-06-09 02:00:00,dongri-buzurg,DR-DON-01,Rotary Blast Drill,2624,77.9,2.28,170.8,47.0,76.9,83.6,124,NONE,0,-0.77,-1.1,4.7,67.2
2025-06-09 04:00:00,ukwa,DZ-UKW-01,Tracked Bulldozer,3999,81.3,3.12,163.6,49.2,72.7,77.8,499,NONE,0,0.69,1.8,-0.4,43.3
2025-06-09 04:00:00,tirodi,DZ-TIR-01,Tracked Bulldozer,3893,88.8,3.9,162.6,45.0,65.5,76.5,393,NONE,0,2.34,9.3,-8.5,27.3
2025-06-09 04:00:00,balaghat,DZ-BAL-01,Tracked Bulldozer,1984,75.5,2.2,176.8,43.5,73.0,85.6,484,NONE,0,-1.26,-4.0,3.6,75.2
2025-06-09 04:00:00,dongri-buzurg,DZ-DON-01,Tracked Bulldozer,2146,85.0,2.86,167.2,43.0,70.8,83.8,146,NONE,0,0.14,5.5,-9.9,69.5
2025-06-09 04:00:00,gumgaon,DZ-GUM-01,Tracked Bulldozer,3936,80.5,3.73,154.2,48.7,73.0,76.7,436,NONE,0,1.98,1.0,-3.8,33.5
2025-06-09 06:00:00,dongri-buzurg,LD-DON-01,Wheel Loader,1715,77.1,2.18,168.7,44.2,75.1,86.5,215,NONE,0,-1.17,-1.8,-6.1,78.6
2025-06-09 06:00:00,balaghat,LD-BAL-01,Wheel Loader,2517,77.7,2.35,167.4,43.0,78.6,83.7,17,NONE,0,-0.81,-1.2,5.5,68.5
2025-06-09 06:00:00,gumgaon,LD-GUM-01,Wheel Loader,3961,79.2,3.16,159.4,46.2,71.9,77.8,461,NONE,0,0.95,0.3,-1.0,42.3
2025-06-09 06:00:00,tirodi,LD-TIR-01,Wheel Loader,3221,75.7,2.7,167.1,46.0,72.6,80.9,221,NONE,0,-0.05,-3.2,-6.7,59.7
2025-06-09 06:00:00,ukwa,LD-UKW-01,Wheel Loader,3675,79.1,2.64,159.9,45.4,76.2,79.7,175,NONE,0,-0.18,0.2,-2.1,54.0
2025-06-09 08:00:00,tirodi,CR-TIR-01,Primary Jaw Crusher,426,87.1,3.07,178.3,0.0,68.9,88.6,426,NONE,0,-0.6,0.8,-7.4,94.3
2025-06-09 08:00:00,dongri-buzurg,CR-DON-01,Primary Jaw Crusher,2318,85.2,3.13,172.0,0.0,77.7,82.8,318,NONE,0,-0.5,-1.1,8.0,71.0
2025-06-09 08:00:00,balaghat,CR-BAL-01,Primary Jaw Crusher,3524,87.8,3.87,162.0,0.0,67.3,77.7,24,NONE,0,0.72,1.5,-4.9,49.2
2025-06-09 08:00:00,ukwa,CR-UKW-01,Primary Jaw Crusher,1173,86.9,2.91,174.8,0.0,71.7,86.7,173,NONE,0,-0.87,0.6,-5.8,85.1
2025-06-09 08:00:00,gumgaon,CR-GUM-01,Primary Jaw Crusher,3348,91.2,3.55,160.8,0.0,75.2,78.9,348,NONE,0,0.19,4.9,9.6,54.3
2025-06-09 10:00:00,ukwa,DP-UKW-01,Heavy Haul Truck (35T),3331,102.5,3.86,160.2,43.8,72.4,78.3,331,WARN_THERMAL_DRIFT,0,1.58,10.4,-4.4,40.3
2025-06-09 10:00:00,dongri-buzurg,DP-DON-01,Heavy Haul Truck (35T),1055,90.0,2.7,180.9,42.2,72.6,87.4,55,NONE,0,-0.35,-2.1,-6.4,86.8
2025-06-09 10:00:00,tirodi,DP-TIR-01,Heavy Haul Truck (35T),1167,87.0,2.39,175.4,42.7,74.6,87.7,167,NONE,0,-0.87,-5.1,1.2,85.4
2025-06-09 10:00:00,gumgaon,DP-GUM-01,Heavy Haul Truck (35T),3970,92.4,3.11,165.9,46.9,71.7,77.9,470,NONE,0,0.33,0.3,-1.8,47.4
2025-06-09 10:00:00,balaghat,DP-BAL-01,Heavy Haul Truck (35T),3859,95.0,3.16,160.4,48.3,76.6,78.1,359,NONE,0,0.41,2.9,16.6,47.0
2025-06-09 12:00:00,ukwa,DP-UKW-02,Heavy Haul Truck (35T),4119,99.8,3.53,160.9,49.3,69.1,76.6,119,WARN_THERMAL_DRIFT,0,1.03,7.7,-9.7,36.3
2025-06-09 12:00:00,dongri-buzurg,DP-DON-02,Heavy Haul Truck (35T),671,83.3,2.27,178.2,39.2,79.9,89.4,171,NONE,0,-1.07,-8.8,6.7,91.6
2025-06-09 12:00:00,tirodi,DP-TIR-02,Heavy Haul Truck (35T),1121,91.6,2.14,171.0,38.0,78.7,88.4,121,NONE,0,-1.28,-0.5,12.4,86.0
2025-06-09 12:00:00,balaghat,DP-BAL-02,Heavy Haul Truck (35T),1214,87.0,2.11,170.0,39.0,74.2,88.1,214,NONE,0,-1.33,-5.1,-1.6,84.8
2025-06-09 12:00:00,gumgaon,DP-GUM-02,Heavy Haul Truck (35T),2584,97.9,2.91,165.2,42.6,74.5,82.4,84,WARN_THERMAL_DRIFT,0,-0.0,5.8,-0.5,65.1
2025-06-09 14:00:00,ukwa,DP-UKW-03,Heavy Haul Truck (35T),1358,92.0,2.79,177.3,44.0,73.3,86.3,358,NONE,0,-0.2,-0.1,-2.5,83.0
2025-06-09 14:00:00,gumgaon,DP-GUM-03,Heavy Haul Truck (35T),2673,90.7,2.82,164.4,43.8,72.2,82.3,173,NONE,0,-0.15,-1.4,-3.3,66.6
2025-06-09 14:00:00,tirodi,DP-TIR-03,Heavy Haul Truck (35T),2813,84.2,2.94,161.7,45.4,78.7,81.7,313,NONE,0,0.05,-7.9,1.1,64.4
2025-06-09 14:00:00,dongri-buzurg,DP-DON-03,Heavy Haul Truck (35T),3021,82.4,2.71,159.5,43.6,72.5,81.5,21,NONE,0,-0.33,-9.7,4.1,62.2
2025-06-09 14:00:00,balaghat,DP-BAL-03,Heavy Haul Truck (35T),1650,89.3,2.38,181.6,39.2,77.4,86.3,150,NONE,0,-0.88,-2.8,-4.9,79.4
2025-06-09 16:00:00,gumgaon,DP-GUM-04,Heavy Haul Truck (35T),3350,95.2,2.83,164.3,44.0,80.3,80.3,350,WARN_THERMAL_DRIFT,0,-0.14,3.1,0.3,56.7
2025-06-09 16:00:00,balaghat,DP-BAL-04,Heavy Haul Truck (35T),1488,89.2,2.78,173.6,43.8,78.0,86.0,488,NONE,0,-0.22,-2.9,-3.7,81.4
2025-06-09 16:00:00,ukwa,DP-UKW-04,Heavy Haul Truck (35T),1016,86.9,2.44,186.5,39.6,80.9,88.1,16,NONE,0,-0.78,-5.2,2.9,87.3
2025-06-09 16:00:00,tirodi,DP-TIR-04,Heavy Haul Truck (35T),4043,101.6,3.41,163.3,46.3,72.7,77.1,43,WARN_THERMAL_DRIFT,0,0.83,9.5,-3.8,38.1
2025-06-09 16:00:00,dongri-buzurg,DP-DON-04,Heavy Haul Truck (35T),1744,91.7,2.23,165.5,43.6,77.2,86.3,244,NONE,0,-1.13,-0.4,1.1,78.2
2025-06-09 18:00:00,ukwa,EX-UKW-01,Face Shovel Excavator,3346,75.5,2.96,158.1,46.0,76.5,80.0,346,NONE,0,0.38,-4.2,3.1,54.9
2025-06-09 18:00:00,gumgaon,EX-GUM-01,Face Shovel Excavator,1850,80.2,2.08,167.1,42.5,83.6,86.3,350,NONE,0,-1.07,0.5,5.5,76.6
2025-06-09 18:00:00,balaghat,EX-BAL-01,Face Shovel Excavator,1455,75.4,2.28,170.1,40.7,76.0,87.1,455,NONE,0,-0.74,-4.3,-3.3,81.8
2025-06-09 18:00:00,tirodi,EX-TIR-01,Face Shovel Excavator,465,71.4,2.1,182.5,38.2,80.6,90.4,465,NONE,0,-1.04,-8.3,-4.5,94.2
2025-06-09 18:00:00,dongri-buzurg,EX-DON-01,Face Shovel Excavator,4253,84.1,2.88,164.7,50.1,72.1,77.5,253,NONE,0,0.25,4.4,-2.6,42.7
2025-06-09 20:00:00,gumgaon,EX-GUM-02,Face Shovel Excavator,3279,81.7,2.38,170.0,43.1,77.8,81.4,279,NONE,0,-0.57,2.0,1.0,58.1
2025-06-09 20:00:00,dongri-buzurg,EX-DON-02,Face Shovel Excavator,2791,80.3,2.28,164.8,46.5,82.1,83.1,291,NONE,0,-0.74,0.6,4.5,64.8
2025-06-09 20:00:00,balaghat,EX-BAL-02,Face Shovel Excavator,4134,75.1,2.95,166.2,47.7,77.3,77.7,134,NONE,0,0.37,-4.6,-1.5,45.2
2025-06-09 20:00:00,ukwa,EX-UKW-02,Face Shovel Excavator,3189,89.6,2.98,155.4,47.3,71.7,80.5,189,NONE,0,0.42,9.9,-5.9,52.1
2025-06-09 20:00:00,tirodi,EX-TIR-02,Face Shovel Excavator,4278,76.1,2.95,156.5,45.6,75.1,77.3,278,NONE,0,0.37,-3.6,1.2,43.4
2025-06-09 22:00:00,ukwa,DR-UKW-01,Rotary Blast Drill,2422,86.6,2.98,166.4,45.2,75.9,82.8,422,NONE,0,0.79,7.6,-5.9,59.6
2025-06-09 22:00:00,tirodi,DR-TIR-01,Rotary Blast Drill,2962,77.9,2.34,168.7,46.3,75.9,82.4,462,NONE,0,-0.64,-1.1,2.0,63.0
2025-06-09 22:00:00,dongri-buzurg,DR-DON-01,Rotary Blast Drill,2644,72.8,2.58,167.2,45.6,74.0,82.9,144,NONE,0,-0.1,-6.2,-2.9,67.0
2025-06-09 22:00:00,gumgaon,DR-GUM-01,Rotary Blast Drill,1999,76.8,2.14,174.5,44.1,78.4,85.7,499,NONE,0,-1.08,-2.2,-2.0,75.0
2025-06-09 22:00:00,balaghat,DR-BAL-01,Rotary Blast Drill,3456,78.6,3.35,178.1,43.9,76.3,78.9,456,NONE,0,1.62,-0.4,0.6,43.0
2025-06-10 00:00:00,balaghat,DZ-BAL-01,Tracked Bulldozer,2004,71.4,2.16,171.0,41.4,77.7,85.7,4,NONE,0,-1.34,-8.1,4.7,75.0
2025-06-10 00:00:00,ukwa,DZ-UKW-01,Tracked Bulldozer,4019,85.5,3.31,154.8,45.3,76.4,77.3,19,NONE,0,1.09,6.0,3.7,37.8
2025-06-10 00:00:00,gumgaon,DZ-GUM-01,Tracked Bulldozer,3956,81.8,2.97,161.8,47.2,67.6,78.2,456,NONE,0,0.37,2.3,-5.4,46.4
2025-06-10 00:00:00,tirodi,DZ-TIR-01,Tracked Bulldozer,3913,89.9,3.77,155.6,47.2,68.6,76.7,413,NONE,0,2.07,10.4,3.1,28.8
2025-06-10 00:00:00,dongri-buzurg,DZ-DON-01,Tracked Bulldozer,2166,78.1,2.05,176.2,45.9,74.0,85.4,166,NONE,0,-1.58,-1.4,3.2,72.9
2025-06-10 02:00:00,balaghat,LD-BAL-01,Wheel Loader,2537,77.4,2.27,164.1,41.8,74.5,83.8,37,NONE,0,-0.98,-1.5,-4.1,68.3
2025-06-10 02:00:00,dongri-buzurg,LD-DON-01,Wheel Loader,1735,80.6,2.33,169.4,42.2,78.3,86.1,235,NONE,0,-0.85,1.7,3.2,77.5
2025-06-10 02:00:00,tirodi,LD-TIR-01,Wheel Loader,3241,85.7,2.45,180.0,47.6,79.7,81.4,241,NONE,0,-0.59,6.8,7.1,56.4
2025-06-10 02:00:00,gumgaon,LD-GUM-01,Wheel Loader,3981,83.0,3.99,157.5,49.7,70.8,76.1,481,NONE,0,2.74,4.1,-1.1,25.1
2025-06-10 02:00:00,ukwa,LD-UKW-01,Wheel Loader,3695,78.3,2.71,162.1,47.7,83.6,79.5,195,NONE,0,-0.03,-0.6,7.4,53.8
2025-06-10 04:00:00,ukwa,CR-UKW-01,Primary Jaw Crusher,1193,89.5,4.07,170.8,0.0,69.5,84.3,193,NONE,0,1.06,3.2,-2.2,74.6
2025-06-10 04:00:00,balaghat,CR-BAL-01,Primary Jaw Crusher,3544,96.2,4.36,166.7,0.0,68.4,76.6,44,WARN_THERMAL_DRIFT,0,1.54,9.9,1.1,38.2
2025-06-10 04:00:00,gumgaon,CR-GUM-01,Primary Jaw Crusher,3368,87.7,3.67,159.4,0.0,74.5,78.6,368,NONE,0,0.39,1.4,-0.7,54.0
2025-06-10 04:00:00,dongri-buzurg,CR-DON-01,Primary Jaw Crusher,2338,88.1,3.33,167.4,0.0,74.6,82.3,338,NONE,0,-0.17,1.8,-3.1,70.0
2025-06-10 04:00:00,tirodi,CR-TIR-01,Primary Jaw Crusher,446,81.4,2.89,179.4,0.0,75.0,88.9,446,NONE,0,-0.9,-4.9,6.1,94.4
2025-06-10 06:00:00,dongri-buzurg,DP-DON-01,Heavy Haul Truck (35T),1075,93.6,2.49,178.7,41.7,76.6,87.8,75,NONE,0,-0.7,1.5,4.0,85.9
2025-06-10 06:00:00,tirodi,DP-TIR-01,Heavy Haul Truck (35T),1187,98.6,2.93,177.5,38.7,68.4,86.6,187,WARN_THERMAL_DRIFT,0,0.03,6.5,-6.2,82.0
2025-06-10 06:00:00,balaghat,DP-BAL-01,Heavy Haul Truck (35T),3879,97.9,3.03,172.5,48.8,77.4,78.3,379,WARN_THERMAL_DRIFT,0,0.2,5.8,0.8,47.2
2025-06-10 06:00:00,ukwa,DP-UKW-01,Heavy Haul Truck (35T),3351,95.9,2.84,153.7,44.0,77.3,80.3,351,WARN_THERMAL_DRIFT,0,-0.12,3.8,4.9,56.4
2025-06-10 06:00:00,gumgaon,DP-GUM-01,Heavy Haul Truck (35T),3990,92.4,3.13,161.2,44.9,77.7,77.8,490,NONE,0,0.36,0.3,6.0,46.9
2025-06-10 08:00:00,ukwa,DP-UKW-02,Heavy Haul Truck (35T),4139,98.8,3.85,159.5,49.8,66.7,75.9,139,WARN_THERMAL_DRIFT,0,1.56,6.7,-2.4,32.0
2025-06-10 08:00:00,gumgaon,DP-GUM-02,Heavy Haul Truck (35T),2604,90.2,3.97,167.5,44.1,68.8,80.2,104,NONE,0,1.76,-1.9,-5.7,52.5
2025-06-10 08:00:00,tirodi,DP-TIR-02,Heavy Haul Truck (35T),1141,96.5,2.56,177.4,43.2,79.5,87.5,141,WARN_THERMAL_DRIFT,0,-0.58,4.4,0.8,83.8
2025-06-10 08:00:00,dongri-buzurg,DP-DON-02,Heavy Haul Truck (35T),691,88.5,2.37,179.9,41.5,75.7,89.2,191,NONE,0,-0.9,-3.6,-4.2,91.4
2025-06-10 08:00:00,balaghat,DP-BAL-02,Heavy Haul Truck (35T),1234,88.2,2.27,170.5,40.1,80.6,87.8,234,NONE,0,-1.07,-3.9,6.4,84.6
2025-06-10 10:00:00,tirodi,DP-TIR-03,Heavy Haul Truck (35T),2833,96.1,2.82,175.8,44.3,76.5,81.9,333,WARN_THERMAL_DRIFT,0,-0.15,4.0,-2.2,62.8
2025-06-10 10:00:00,dongri-buzurg,DP-DON-03,Heavy Haul Truck (35T),3041,88.2,2.86,170.1,45.7,77.9,81.2,41,NONE,0,-0.09,-3.9,5.4,62.0
2025-06-10 10:00:00,balaghat,DP-BAL-03,Heavy Haul Truck (35T),1670,96.7,2.38,171.8,40.4,77.7,86.2,170,WARN_THERMAL_DRIFT,0,-0.88,4.6,0.3,77.1
2025-06-10 10:00:00,gumgaon,DP-GUM-03,Heavy Haul Truck (35T),2693,94.0,2.66,164.6,46.1,73.9,82.6,193,NONE,0,-0.42,1.9,1.7,65.5
2025-06-10 10:00:00,ukwa,DP-UKW-03,Heavy Haul Truck (35T),1378,91.7,3.06,170.4,41.4,71.7,85.7,378,NONE,0,0.25,-0.4,-1.6,80.6
2025-06-10 12:00:00,gumgaon,DP-GUM-04,Heavy Haul Truck (35T),3370,90.8,3.07,160.7,45.1,73.7,79.8,370,NONE,0,0.26,-1.3,-6.6,55.7
2025-06-10 12:00:00,ukwa,DP-UKW-04,Heavy Haul Truck (35T),1036,90.4,2.1,168.2,38.0,78.1,88.7,36,NONE,0,-1.35,-1.7,-2.8,87.0
2025-06-10 12:00:00,dongri-buzurg,DP-DON-04,Heavy Haul Truck (35T),1764,86.0,3.41,170.8,40.2,74.7,83.9,264,NONE,0,0.83,-6.1,-2.5,70.9
2025-06-10 12:00:00,balaghat,DP-BAL-04,Heavy Haul Truck (35T),1508,87.6,2.19,169.3,39.6,76.4,87.1,8,NONE,0,-1.2,-4.5,-1.6,81.2
2025-06-10 12:00:00,tirodi,DP-TIR-04,Heavy Haul Truck (35T),4063,92.3,3.59,159.9,45.9,73.3,76.6,63,NONE,0,1.13,0.2,0.6,39.5
2025-06-10 14:00:00,ukwa,EX-UKW-01,Face Shovel Excavator,3366,78.3,2.92,152.7,46.5,79.3,80.1,366,NONE,0,0.32,-1.4,2.8,55.2
2025-06-10 14:00:00,balaghat,EX-BAL-01,Face Shovel Excavator,1475,72.6,1.81,160.1,44.4,81.9,88.0,475,NONE,0,-1.52,-7.1,5.9,81.6
2025-06-10 14:00:00,tirodi,EX-TIR-01,Face Shovel Excavator,485,80.2,2.28,172.6,39.6,79.3,90.0,485,NONE,0,-0.74,0.5,-1.3,93.7
2025-06-10 14:00:00,dongri-buzurg,EX-DON-01,Face Shovel Excavator,4273,83.3,2.93,158.3,46.7,76.2,77.3,273,NONE,0,0.33,3.6,4.1,42.2
2025-06-10 14:00:00,gumgaon,EX-GUM-01,Face Shovel Excavator,1870,85.1,3.65,164.0,44.8,71.4,83.1,370,NONE,0,1.52,5.4,-12.2,61.3
2025-06-10 16:00:00,tirodi,EX-TIR-02,Face Shovel Excavator,4298,87.5,3.68,152.4,46.4,66.9,75.7,298,NONE,0,1.57,7.8,-8.2,29.4
2025-06-10 16:00:00,balaghat,EX-BAL-02,Face Shovel Excavator,4154,80.9,2.74,158.8,50.2,73.9,78.1,154,NONE,0,0.02,1.2,-3.4,47.4
2025-06-10 16:00:00,dongri-buzurg,EX-DON-02,Face Shovel Excavator,2811,80.0,2.7,172.5,47.5,75.9,82.2,311,NONE,0,-0.05,0.3,-6.2,64.7
2025-06-10 16:00:00,gumgaon,EX-GUM-02,Face Shovel Excavator,3299,75.6,2.63,168.4,44.0,74.7,80.8,299,NONE,0,-0.16,-4.1,-3.1,58.8
2025-06-10 16:00:00,ukwa,EX-UKW-02,Face Shovel Excavator,3209,81.2,2.54,165.6,47.5,74.8,81.3,209,NONE,0,-0.31,1.5,3.1,59.2
2025-06-10 18:00:00,gumgaon,DR-GUM-01,Rotary Blast Drill,2019,78.4,2.18,163.4,40.0,84.0,85.6,19,NONE,0,-0.99,-0.6,5.6,74.8
2025-06-10 18:00:00,dongri-buzurg,DR-DON-01,Rotary Blast Drill,2664,76.9,2.67,165.5,46.2,76.8,82.7,164,NONE,0,0.1,-2.1,2.8,65.9
2025-06-10 18:00:00,tirodi,DR-TIR-01,Rotary Blast Drill,2982,82.0,2.37,160.4,47.6,75.7,82.3,482,NONE,0,-0.57,3.0,-0.2,61.4
2025-06-10 18:00:00,balaghat,DR-BAL-01,Rotary Blast Drill,3476,81.3,2.53,165.3,46.7,77.2,80.5,476,NONE,0,-0.21,2.3,0.9,55.5
2025-06-10 18:00:00,ukwa,DR-UKW-01,Rotary Blast Drill,2442,75.7,2.58,172.7,41.5,79.2,83.5,442,NONE,0,-0.1,-3.3,3.3,69.5
2025-06-10 20:00:00,tirodi,DZ-TIR-01,Tracked Bulldozer,3933,78.7,2.82,152.4,46.4,78.6,78.6,433,NONE,0,0.05,-0.8,10.0,50.4
